relation_id,feature_id,cite_id
10095,6765,citation191
10096,6766,citation191
10097,6767,citation191
10098,6768,citation191
10099,6769,citation191
10100,6770,citation191
10101,6771,citation191
10102,6772,citation191
10103,6773,citation191
10104,6774,citation191
10105,6775,citation191
10106,6776,citation191
10107,6777,citation191
10108,6778,citation191
10109,6779,citation191
10110,6780,citation191
10111,6781,citation191
10112,6782,citation191
10113,6783,citation191
10114,6784,citation191
10115,6785,citation191
10116,6786,citation191
10117,6787,citation191
10118,6788,citation191
10119,6789,citation191
10120,6790,citation191
10121,6791,citation191
10122,6792,citation191
10123,6793,citation191
10124,6794,citation191
10125,6795,citation191
10126,6796,citation191
10127,6797,citation191
10128,6798,citation191
10129,6799,citation191
10130,6800,citation191
10131,6801,citation191
10132,6802,citation191
10133,6803,citation191
10134,6804,citation191
10135,6805,citation191
10136,6806,citation191
10137,6807,citation191
10138,6808,citation191
10139,6809,citation191
10140,6810,citation191
10141,6811,citation191
10142,6812,citation191
10143,6813,citation191
10144,6814,citation191
10145,6815,citation191
10146,6816,citation191
10147,6817,citation191
10148,6818,citation191
10149,6819,citation191
10150,6820,citation191
10151,6821,citation191
10152,6822,citation191
10153,6823,citation191
10154,6824,citation191
10155,6825,citation191
10156,6826,citation191
10157,6827,citation191
10158,6828,citation191
10159,6829,citation191
10160,6830,citation191
10161,6831,citation191
10162,6832,citation191
10163,6833,citation191
10164,6834,citation191
10165,6835,citation191
10166,6836,citation191
10167,6837,citation191
10168,6838,citation191
10169,6839,citation191
10170,6840,citation191
10171,6841,citation191
10172,6842,citation191
10173,6843,citation191
10174,6844,citation191
10175,6845,citation191
10176,6846,citation191
10177,6847,citation191
10178,6848,citation191
10179,6849,citation191
10180,6850,citation191
10181,6851,citation191
10182,6852,citation191
10183,6853,citation191
10184,6854,citation191
10185,6855,citation191
10186,6856,citation191
10187,6857,citation191
10188,6858,citation191
10189,6859,citation191
10190,6860,citation191
10191,6861,citation191
10192,6862,citation191
10193,6863,citation191
10194,6864,citation191
10195,6865,citation191
10196,6866,citation191
10197,6867,citation191
10198,6868,citation191
10199,6869,citation191
10200,6870,citation191
10201,6871,citation191
10202,6872,citation191
10203,6873,citation191
10204,6874,citation191
10205,6875,citation191
10206,6876,citation191
10207,6877,citation191
10208,6878,citation191
10209,6879,citation191
10210,6880,citation191
10211,6881,citation191
10212,6882,citation191
10213,6883,citation191
10214,6884,citation191
10215,6885,citation191
10216,6886,citation191
10217,6887,citation191
10218,6888,citation191
10219,6889,citation191
10220,6890,citation191
10221,6891,citation191
10222,6892,citation191
10223,6893,citation191
10224,6894,citation191
10225,6895,citation191
10226,6896,citation191
10227,6897,citation191
10228,6898,citation191
10229,6899,citation191
10230,6900,citation191
10231,6901,citation191
10232,6902,citation191
10233,6903,citation191
10234,6904,citation191
10235,6905,citation191
10236,6906,citation191
10237,6907,citation191
10238,6908,citation191
10239,6909,citation191
10240,6910,citation191
10241,6911,citation191
10242,6912,citation191
10243,6913,citation191
10244,6914,citation191
10245,6915,citation191
10246,6916,citation191
10247,6917,citation191
10248,6918,citation191
10249,6919,citation191
10250,6920,citation191
10251,6921,citation191
10252,6922,citation191
10253,6923,citation191
10254,6924,citation191
10255,6925,citation191
10256,6926,citation191
10257,6927,citation191
10258,6928,citation191
10259,6929,citation191
10260,6930,citation191
10261,6931,citation191
10262,6932,citation191
10263,6933,citation191
10264,6934,citation191
10265,6935,citation191
10266,6936,citation191
10267,6937,citation191
10268,6938,citation191
10269,6939,citation191
10270,6940,citation191
10271,6941,citation191
10272,6942,citation191
10273,6943,citation191
10274,6944,citation191
10275,6945,citation191
10276,6946,citation191
10277,6947,citation191
10278,6948,citation191
10279,6949,citation191
10280,6950,citation191
10281,6951,citation191
10282,6952,citation191
10283,6953,citation191
10284,6954,citation191
10285,6955,citation191
10286,6956,citation191
10287,6957,citation191
10288,6958,citation191
10289,6959,citation191
10290,6960,citation191
10291,6961,citation191
10292,6962,citation191
10293,6963,citation191
10294,6964,citation191
10295,6965,citation191
10296,6966,citation191
10297,6967,citation191
10298,6968,citation191
10299,6969,citation191
10300,6970,citation191
10301,6971,citation191
10302,6972,citation191
10303,6973,citation191
10304,6974,citation191
10305,6975,citation191
10306,6976,citation191
10307,6977,citation191
10308,6978,citation191
10309,6979,citation191
10310,6980,citation191
10311,6981,citation191
10312,6982,citation191
10313,6983,citation191
10314,6984,citation191
10315,6985,citation191
10316,6986,citation191
10317,6987,citation191
10318,6988,citation191
10319,6989,citation191
10320,6990,citation191
10321,6991,citation191
10322,6992,citation191
10323,6993,citation191
10324,6994,citation191
10325,6995,citation191
10326,6996,citation191
10327,6997,citation191
10328,6998,citation191
10329,6999,citation191
10330,7000,citation191
10331,7001,citation191
10332,7002,citation191
10333,7003,citation191
10334,7004,citation191
10335,7005,citation191
10336,7006,citation191
10337,7007,citation191
10338,7008,citation191
10339,7009,citation191
10340,7010,citation191
10341,7011,citation191
10342,7012,citation191
10343,7013,citation191
10344,7014,citation191
10345,7015,citation191
10346,7016,citation191
10347,7017,citation191
10348,7018,citation191
10349,7019,citation191
10350,7020,citation191
10351,7021,citation191
10352,7022,citation191
10353,7023,citation191
10354,7024,citation191
10355,7025,citation191
10356,7026,citation191
10357,7027,citation191
10358,7028,citation191
10359,7029,citation191
10360,7030,citation191
10361,7031,citation191
10362,7032,citation191
10363,7033,citation191
10364,7034,citation191
10365,7035,citation191
10366,7036,citation191
10367,7037,citation191
10368,7038,citation191
10369,7039,citation191
10370,7040,citation191
10371,7041,citation191
10372,7042,citation191
10373,7043,citation191
10374,7044,citation191
10375,7045,citation191
10376,7046,citation191
10377,7047,citation191
10378,7048,citation191
10379,7049,citation191
10380,7050,citation191
10381,7051,citation191
10382,7052,citation191
10383,7053,citation191
10384,7054,citation191
10385,7055,citation191
10386,7056,citation191
10387,7057,citation191
10388,7058,citation191
10389,7059,citation191
10390,7060,citation191
10391,7061,citation191
10392,7062,citation191
10393,7063,citation191
10394,7064,citation191
10395,7065,citation191
10396,7066,citation191
10397,7067,citation191
10398,7068,citation191
10399,7069,citation191
10400,7070,citation191
10401,7071,citation191
10402,7072,citation191
10403,7073,citation191
10404,7074,citation191
10405,7075,citation191
10406,7076,citation191
10407,7077,citation191
10408,7078,citation191
10409,7079,citation191
10410,7080,citation191
10411,7081,citation191
10412,7082,citation191
10413,7083,citation191
10414,7084,citation191
10415,7085,citation191
10416,7086,citation191
10417,7087,citation191
10418,7088,citation191
10419,7089,citation191
10420,7090,citation191
10421,7091,citation191
10422,7092,citation191
10423,7093,citation191
10424,7094,citation191
10425,7095,citation191
10426,7096,citation191
10427,7097,citation191
10428,7098,citation191
10429,7099,citation191
10430,7100,citation191
10431,7101,citation191
10432,7102,citation191
10433,7103,citation191
10434,7104,citation191
10435,7105,citation191
10436,7106,citation191
10437,7107,citation191
10438,7108,citation191
10439,7109,citation191
10440,7110,citation191
10441,7111,citation292
10442,7112,citation292
10443,7113,citation292
10444,7114,citation292
10445,7115,citation292
10446,7116,citation292
10447,7117,citation292
10448,7118,citation292
10449,7119,citation292
10450,7120,citation292
10451,7121,citation292
10452,7122,citation292
10453,7123,citation292
10454,7124,citation292
10455,7125,citation292
10456,7126,citation292
10457,7127,citation292
10458,7128,citation292
10459,7129,citation292
10460,7130,citation292
10461,7131,citation292
10462,7132,citation292
10463,7133,citation292
10464,7134,citation292
10465,7135,citation292
10466,7136,citation292
10467,7137,citation292
10468,7138,citation292
10469,7139,citation292
10470,7140,citation292
10471,7111,citation46
10472,7112,citation46
10473,7113,citation46
10474,7114,citation46
10475,7115,citation46
10476,7116,citation46
10477,7117,citation46
10478,7118,citation46
10479,7119,citation46
10480,7120,citation46
10481,7121,citation46
10482,7122,citation46
10483,7123,citation46
10484,7124,citation46
10485,7125,citation46
10486,7126,citation46
10487,7127,citation46
10488,7128,citation46
10489,7129,citation46
10490,7130,citation46
10491,7131,citation46
10492,7132,citation46
10493,7133,citation46
10494,7134,citation46
10495,7135,citation46
10496,7136,citation46
10497,7137,citation46
10498,7138,citation46
10499,7139,citation46
10500,7140,citation46
10501,7141,citation60
10502,7142,citation60
10503,7143,citation60
10504,7144,citation60
10505,7145,citation60
10506,7146,citation60
10507,7147,citation60
10508,7148,citation60
10509,7149,citation60
10510,7150,citation60
10511,7151,citation60
10512,7152,citation60
10513,7153,citation60
10514,7154,citation60
10515,7155,citation60
10516,7156,citation60
10517,7157,citation60
10518,7158,citation60
10519,7159,citation60
10520,7160,citation60
10521,7161,citation60
10522,7162,citation60
10523,7163,citation60
10524,7164,citation60
10525,7165,citation60
10526,7166,citation60
10527,7167,citation60
10528,7168,citation60
10529,7169,citation60
10530,7170,citation60
10531,7141,citation292
10532,7142,citation292
10533,7143,citation292
10534,7144,citation292
10535,7145,citation292
10536,7146,citation292
10537,7147,citation292
10538,7148,citation292
10539,7149,citation292
10540,7150,citation292
10541,7151,citation292
10542,7152,citation292
10543,7153,citation292
10544,7154,citation292
10545,7155,citation292
10546,7156,citation292
10547,7157,citation292
10548,7158,citation292
10549,7159,citation292
10550,7160,citation292
10551,7161,citation292
10552,7162,citation292
10553,7163,citation292
10554,7164,citation292
10555,7165,citation292
10556,7166,citation292
10557,7167,citation292
10558,7168,citation292
10559,7169,citation292
10560,7170,citation292
10561,7141,citation293
10562,7142,citation293
10563,7143,citation293
10564,7144,citation293
10565,7145,citation293
10566,7146,citation293
10567,7147,citation293
10568,7148,citation293
10569,7149,citation293
10570,7150,citation293
10571,7151,citation293
10572,7152,citation293
10573,7153,citation293
10574,7154,citation293
10575,7155,citation293
10576,7156,citation293
10577,7157,citation293
10578,7158,citation293
10579,7159,citation293
10580,7160,citation293
10581,7161,citation293
10582,7162,citation293
10583,7163,citation293
10584,7164,citation293
10585,7165,citation293
10586,7166,citation293
10587,7167,citation293
10588,7168,citation293
10589,7169,citation293
10590,7170,citation293
10591,7141,citation16
10592,7142,citation16
10593,7143,citation16
10594,7144,citation16
10595,7145,citation16
10596,7146,citation16
10597,7147,citation16
10598,7148,citation16
10599,7149,citation16
10600,7150,citation16
10601,7151,citation16
10602,7152,citation16
10603,7153,citation16
10604,7154,citation16
10605,7155,citation16
10606,7156,citation16
10607,7157,citation16
10608,7158,citation16
10609,7159,citation16
10610,7160,citation16
10611,7161,citation16
10612,7162,citation16
10613,7163,citation16
10614,7164,citation16
10615,7165,citation16
10616,7166,citation16
10617,7167,citation16
10618,7168,citation16
10619,7169,citation16
10620,7170,citation16
10621,7171,citation2
10622,7172,citation2
10623,7173,citation2
10624,7174,citation2
10625,7175,citation2
10626,7176,citation2
10627,7177,citation2
10628,7178,citation2
10629,7179,citation2
10630,7180,citation2
10631,7181,citation2
10632,7182,citation2
10633,7183,citation2
10634,7184,citation2
10635,7185,citation2
10636,7186,citation2
10637,7187,citation2
10638,7188,citation2
10639,7189,citation2
10640,7190,citation2
10641,7191,citation2
10642,7192,citation2
10643,7193,citation2
10644,7194,citation2
10645,7195,citation2
10646,7196,citation2
10647,7197,citation2
10648,7198,citation2
10649,7199,citation2
10650,7200,citation2
10651,7171,citation292
10652,7172,citation292
10653,7173,citation292
10654,7174,citation292
10655,7175,citation292
10656,7176,citation292
10657,7177,citation292
10658,7178,citation292
10659,7179,citation292
10660,7180,citation292
10661,7181,citation292
10662,7182,citation292
10663,7183,citation292
10664,7184,citation292
10665,7185,citation292
10666,7186,citation292
10667,7187,citation292
10668,7188,citation292
10669,7189,citation292
10670,7190,citation292
10671,7191,citation292
10672,7192,citation292
10673,7193,citation292
10674,7194,citation292
10675,7195,citation292
10676,7196,citation292
10677,7197,citation292
10678,7198,citation292
10679,7199,citation292
10680,7200,citation292
10681,7171,citation293
10682,7172,citation293
10683,7173,citation293
10684,7174,citation293
10685,7175,citation293
10686,7176,citation293
10687,7177,citation293
10688,7178,citation293
10689,7179,citation293
10690,7180,citation293
10691,7181,citation293
10692,7182,citation293
10693,7183,citation293
10694,7184,citation293
10695,7185,citation293
10696,7186,citation293
10697,7187,citation293
10698,7188,citation293
10699,7189,citation293
10700,7190,citation293
10701,7191,citation293
10702,7192,citation293
10703,7193,citation293
10704,7194,citation293
10705,7195,citation293
10706,7196,citation293
10707,7197,citation293
10708,7198,citation293
10709,7199,citation293
10710,7200,citation293
10711,7171,citation1
10712,7172,citation1
10713,7173,citation1
10714,7174,citation1
10715,7175,citation1
10716,7176,citation1
10717,7177,citation1
10718,7178,citation1
10719,7179,citation1
10720,7180,citation1
10721,7181,citation1
10722,7182,citation1
10723,7183,citation1
10724,7184,citation1
10725,7185,citation1
10726,7186,citation1
10727,7187,citation1
10728,7188,citation1
10729,7189,citation1
10730,7190,citation1
10731,7191,citation1
10732,7192,citation1
10733,7193,citation1
10734,7194,citation1
10735,7195,citation1
10736,7196,citation1
10737,7197,citation1
